Symbol,Fincode,ISIN,Latest_Date,Latest_Close,Latest_Volume,1_Week,1_Month,3_Months,6_Months,1_Year,3_Years,5_Years
GANGAFORGE,289573,INE691Z01023,2025-08-22,3.43,87815,0.5865102639296192,-11.139896373056986,-24.945295404814004,-38.19819819819819,-59.21521997621879,-46.40625,218.69918699186996
GANGESSECU,286954,INE335W01016,2025-08-22,168.49,764,0.23200475907198975,1.0434782608695707,5.299668770701843,14.541128484024485,-5.68181818181817,56.15384615384615,346.3311258278146
GANGOTRI,121176,INE670B01028,2025-08-18,0.58,3046,3.5714285714285547,-12.121212121212132,-6.451612903225811,-40.20618556701031,-60.273972602739725,-47.27272727272728,5.454545454545439
GARFIBRES,109557,INE276A01018,2025-08-22,814.9,14468,3.3415763109504817,-12.989162351182529,-7.910498361396769,6.328288100208769,10.307952622673431,31.31052707906993,110.02577319587627
GARUDA,313210,INE0JVO01026,2025-08-22,192.25,1010038,9.763060234085067,1.9136980491942397,85.28334618350037,77.56534589452296,,,
GATDVR-RE,313330,INE224E20044,2025-05-27,0.17,2472414,41.66666666666668,,,,,,
GATECH,131723,INE224E01028,2025-08-22,0.57,3676978,21.276595744680847,-10.937500000000009,-26.923076923076934,-24.567164179104495,-61.71212121212122,-21.85411764705885,-2.3176470588235394
GATECH-RE,313145,INE224E20010,2024-08-08,0.05,35621904,-44.44444444444444,,,,,,
GATECH-RE1,313329,INE224E20036,2025-05-27,0.17,16553140,41.66666666666668,,,,,,
GATECHDVR,287482,INE224E01036,2025-08-22,0.51,1052735,18.6046511627907,-10.526315789473676,-39.285714285714285,-46.14918263505467,-75.39810374190316,-93.80617323640085,-47.13126441070719
GATEWAY,221083,INE079J01017,2025-08-22,68.93,510726,3.003586371787216,5.124294646942221,11.555267842693006,1.2782838671760277,-31.968022108172118,0.04354136429608292,
GATI,132345,INE152B01027,2023-11-29,137.05,288477,2.543958099513659,-5.710354317165451,-6.863744478423374,18.401727861771068,-17.68768768768768,53.90230207748458,56.80778032036613
GAYAHWS,312288,INE287Z01012,2025-08-22,1.87,82675,-10.526315789473673,0.5376344086021511,62.60869565217394,120.0,66.96428571428571,70.0,315.5555555555556
GAYAPROJ,132767,INE336H01023,2025-08-22,8.88,695009,5.088757396449722,7.246376811594221,32.735426008968616,42.307692307692314,11.838790931989928,-34.94505494505494,-49.6883852691218
GEECEE,132764,INE916G01016,2025-08-22,351.85,1714,-3.5234439265149344,-6.80704542444709,-11.473141275632146,-10.333843017329244,-11.03666245259165,147.43319268635727,341.19122257053294
GEEKAYWIRE,287005,INE669X01024,2025-08-22,68.46,72937,-0.13129102844639448,-3.318740290919374,-4.625243800501543,-15.637707948244007,-33.669218099021414,358.53985264567984,277.1900826446281
GENCON,278790,INE854S01022,2025-08-22,39.52,45102,-1.7159910470032274,-1.5200598056316956,3.4825870646766317,36.8895046761344,-24.63768115942028,25.65977742448332,
GENESYS,106109,INE727B01026,2025-08-22,596.4,60700,1.5927093092581592,-3.5107587768969495,-17.612929962702033,-18.026252491237713,-19.79558902635826,6.719155408428014,1092.8
GENSOL,294928,INE06H201014,2025-08-18,39.67,24509,-5.004789272030643,-22.655488399298104,-43.490028490028486,-92.81145238742413,-95.82289143940193,,
GENUSPAPER,254202,INE949P01018,2025-08-22,18.21,49044,1.788708775852433,-3.5487288135593125,-9.896091044037606,-2.672367717797969,-30.76045627376426,9.04191616766468,246.8571428571429
GENUSPOWER,130343,INE955D01029,2025-08-22,358.75,643273,1.9031387586990454,-4.077540106951872,-0.5406154699195976,30.099728014505896,-18.834841628959275,351.25786163522014,1277.1593090211131
GEOJIT-RE,313211,INE007B20015,2024-10-17,88.71,465479.0,,,,,,,
GEOJITFSL,132285,INE007B01023,2025-08-22,73.46,397720,1.3381156021520195,-2.534164787050565,-15.911172161172168,-6.372673973999491,-28.649502021616225,77.49892108615995,97.96299572594783
GEPIL,132309,INE878A01011,2025-08-22,374.6,1155143,11.2893642305407,25.51516166862122,51.856656396951514,47.88787998420845,-19.432197010431224,166.4295874822191,-26.114398422090723
GESHIP,100620,INE017A01032,2025-08-22,967.85,80671,-0.303873094355164,-2.2027989693325876,4.825083938048313,6.938843157836591,-29.58018044237486,76.08478122441554,246.89964157706092
GET&D,122275,INE200A01026,2024-11-04,1771.1,83319.0,6.260686965651711,6.631746891839,5.649009782868039,69.56438487314503,353.4886698246063,1280.4364770070147,937.551259519625
GFLLIMITED,100173,INE538A01037,2025-08-22,61.81,19782,2.2328812437975545,-4.731812577065341,9.533935849725328,-4.570016983171212,-21.40132248219735,-17.311036789297656,-14.980635476289846
GFSTEELS,113343,INE534A01028,2025-08-18,9.73,490,0.0,0.0,10.192525481313709,18.08252427184466,11.200000000000005,174.08450704225356,186.1764705882353
GHCL,100171,INE539A01019,2025-08-22,573.05,71924,3.0017075581917734,-7.483048111075238,-9.627818956000642,-5.186962276637992,-17.58233855889544,-5.286492560362286,261.6546652204079
GHCLTEXTIL,310497,INE0PA801013,2025-08-22,80.05,70721,3.6111830183794873,-13.655484845216263,-12.245121683841266,5.746367239101709,-29.77454162645846,,
GICHSGFIN,111676,INE289B01019,2025-08-22,176.57,67107,1.9339568179194058,-7.719243231943143,-3.441751216114425,3.7732001242149997,-27.11158111582185,29.888211205833976,80.90642642896721
GICRE,210174,INE481Y01014,2025-08-22,380.8,916943,-1.4110032362459517,0.052548607461899266,-10.84055256380239,-1.1550940947436699,-4.016579204160058,227.1796672018999,168.3974734723933
GILLANDERS,132716,INE047B01011,2025-08-22,120.69,12219,0.3075132978723442,-6.644492574257428,4.692921582234557,12.082095096582457,39.736019451198324,66.12525808671712,324.96478873239437
GILLETTE,107815,INE322A01010,2025-08-22,10395.0,22141,1.296043656207367,-7.278565694407278,18.73893426237935,26.037429297185238,24.665699243251034,91.72953132781232,94.27364643878371
GILT5YBEES,301916,INF204KC1030,2025-08-22,62.38,93858,-0.23988485526946837,-0.6371455877668024,-0.03205128205127568,4.910864446686851,8.430384147401359,,
GINNIFILA,190025,INE424C01010,2025-08-22,51.62,68192,-2.9151777318036567,7.923897135688897,39.40048609235754,123.753792804508,63.925055573197845,52.496307237813866,335.61181434599155
GIPCL,117300,INE162A01010,2025-08-22,187.66,224301,1.3994704706327354,-8.667932058208013,-7.620360342620848,7.124100924763095,-16.241910287882174,118.2093023255814,137.99619530754597
GKB,219574,INE265D01015,2015-01-29,84.05,83081,5.989911727616646,115.2368758002561,86.77777777777777,115.5128205128205,185.39898132427842,133.47222222222223,
GKWLIMITED,200036,INE528A01020,2025-08-22,1769.4,1004,8.035169129319828,-2.6679135265966223,-10.182741116751265,0.1641664307953632,-55.086240814306194,208.33841596235953,268.625
GKWLIMITED_1,312950,INE528A01020,2009-06-23,38.15,2324,-14.9386845039019,-22.459349593495944,46.730769230769226,18.111455108359138,-55.24926686217009,60.970464135021096,830.4878048780488
GLAND,235355,INE068V01023,2025-08-22,1957.4,430408,-0.9312683469986772,-3.954857703631006,28.04343559887486,28.21957290711386,3.00749901328773,-16.83378653976886,
GLAXO,100660,INE159A01016,2025-08-22,2798.8,39428,1.0543038705950418,-10.621447275978792,-7.352113608527257,11.563758121736372,-3.9813369470127014,91.12264408631522,88.40160210023225
GLENMARK,132296,INE935A01035,2025-08-22,1937.3,466930,-5.247970263132151,-9.421170749953255,36.41036473736093,48.93142681426814,15.53898911584911,415.03389605210697,293.7201503912204
GLFL,100174,INE540A01017,2025-08-22,5.72,1313,-5.921052631578952,-16.4963503649635,28.251121076233176,3.4358047016274775,-34.177215189873415,90.66666666666666,308.5714285714286
GLOBAL,284677,INE291W01037,2025-08-22,65.0,14439,-0.5812174977057135,2.169129204652629,7.367030062768419,17.05384476859355,-11.847672778561359,83.56396498164358,602.054794520549
GLOBALE,313162,INE0URU01010,2025-08-22,14.0,11164,3.9346696362286515,5.421686746987957,-17.110716400236832,-38.43447669305189,,,
GLOBALVECT,132773,INE792H01019,2025-08-22,211.93,5692,1.8159980783089125,-8.890417436911571,-2.8868624845346575,-21.68144863266815,-15.498405103668262,284.9772933696639,255.2891869237217
GLOBALVECT_1,312951,INE792H01019,2013-07-03,12.0,20,2.56410256410257,-6.976744186046514,-11.439114391143915,-46.666666666666664,20.0,-76.83397683397683,-76.65369649805447
GLOBE,230878,INE581X01021,2025-08-22,2.25,1197832,5.633802816901413,-6.2499999999999964,-7.0247933884297495,-23.728813559322038,-42.868942731277535,-54.11020139281008,-5.855418120036466
GLOBE-RE,288468,INE581X20013,2024-03-12,0.2,3497241,,,,,,,
GLOBE-RE1,313275,INE581X20021,2025-01-31,0.69,2536908,18.96551724137931,,,,,,
GLOBECIVIL,313368,INE0V3U01015,2025-08-22,80.19,842632,-1.1708158737983767,-12.637542215927668,,,,,
GLOBOFFS,101848,INE446C01013,2021-03-12,7.85,14333,-7.100591715976328,5.369127516778517,-4.268292682926825,18.939393939393938,130.88235294117646,-70.70895522388061,-97.19141323792486
GLOBUSSPR,200047,INE615I01010,2025-08-22,1248.8,106442,3.2663524352931446,10.113746583193727,22.696011004126547,45.666627784906105,37.50275269764368,38.34819697557192,686.1504564054139
GLOSTERLTD,313092,INE350Z01018,2025-08-22,671.65,1765,-1.9560616013429646,-0.5773073791725228,12.466268942524653,13.936659550130672,-14.140766311446704,,
GLS,301987,INE03Q201024,2025-01-17,1084.35,130938,7.244585105330817,5.1490909090909005,-4.039823008849566,27.96955213312089,43.318794607454386,80.09466865969105,
GMBREW,107488,INE075D01018,2025-08-22,680.25,11724,0.25053422739666137,-6.327458000550819,-5.019547612398777,1.3105964703254083,-19.90462734016248,46.94763674068953,107.64652014652015
GMDCLTD,132181,INE131A01031,2025-08-22,427.3,1886373,0.5530062360277733,-6.68268180825507,20.58699026386341,60.067428357370304,18.21534361734307,153.9542124032095,763.3443401975251
GMMPFAUDLR,105255,INE541A01023,2025-08-22,1221.1,37510,-4.1146446800157115,-6.23512247562006,8.861549433894968,9.442079318843819,-11.292724565035781,-22.51166037376654,-38.99482089626795
GMRAIRPORT,132754,INE776C01039,2025-08-22,89.55,7729819,-1.3440564063016402,-2.0026263952724865,3.096937600736815,28.056628056628043,,,
GMRINFRA,132754,INE776C01039,2024-12-10,85.13,7434198,1.8179643583303384,6.02814796363182,-8.00734817376271,-7.195028889131155,16.456908344733247,94.13911060433293,308.2973621103117
GMRP&UI,305653,INE0CU601026,2025-08-22,118.99,1738481,1.9273599451773173,3.1824488380159575,0.23586892426922848,8.795830666544747,2.3569892473118235,288.8562091503268,
GNA,211130,INE934S01014,2025-08-22,314.6,27763,5.535055350553505,-7.347960536003531,-6.75755779490218,1.3857557202707094,-25.863084717803698,-7.77574203004763,180.3921568627451
GNFC,100670,INE113A01013,2025-08-22,531.55,290295,5.970893141945759,-3.8614577681316735,3.535255161667312,-2.225696679849172,-20.575270825550998,-26.929685889064555,171.8925831202046
GOACARBON,109567,INE426D01013,2025-08-22,463.3,6549,0.7940824540411257,-5.100368701351901,-4.6119003500102895,-1.9782079763038116,-35.17106275799342,11.975830815709973,108.83479828713097
GOCLCORP,106480,INE077F01035,2025-08-22,397.25,947511,11.243349201904222,1.4687100893997445,29.947661105659147,24.490755249138193,-12.054460925392958,41.59686330422384,116.9579464773348
GOCOLORS,303146,INE0BJS01011,2025-08-22,694.1,23151,1.0334788937409058,-20.460665788116653,-18.63790880318837,-13.134347037106556,-39.735185587149985,-37.01166114615001,
GODAVARIB,313221,INE497S01012,2025-08-22,261.9,65484,-0.3803727653100038,-23.82198952879582,37.36494283016888,56.11587982832618,,,
GODFRYPHLP,100163,INE260B01028,2025-08-22,10566.0,466697,3.7662656518536703,12.595907928388748,26.28182144137684,82.60215852826046,87.65318083330372,837.2837753925309,1011.8009154522017
GODHA,288697,INE925Y01036,2025-08-22,0.59,2239794,0.0,-6.349206349206354,11.32075471698112,-28.915662650602407,-39.175257731958766,-85.35980148883375,-45.53846153846137
GODIGIT,313103,INE03JT01014,2025-08-22,368.1,456077,3.5880118193330515,2.406454305188492,13.716404077849873,22.98696959572336,2.4207011686143702,,
GODREJAGRO,217842,INE850D01014,2025-08-22,746.05,109893,-0.8637299847186234,-12.08460994579308,0.06706458319361547,1.8567820329032574,-6.924084586114404,42.96253712752705,51.09873417721518
GODREJCP,132424,INE102D01028,2025-08-22,1257.2,1481336,6.1017807409907965,2.0040567951318495,-1.581337090966028,19.482988025090286,-12.712629313337493,41.16326072310802,83.93562545720556
GODREJIND,100164,INE233A01035,2025-08-22,1287.6,93901,8.989334687658694,14.027630180658862,10.032473081524513,13.795846221829422,37.387964148527516,169.71093422706326,212.18329494484175
GODREJPROP,208238,INE484J01027,2025-08-22,2052.9,405740,6.005370236496963,-11.669033174131915,-5.93383431085044,3.0908680041178185,-30.0103983771713,55.164203922754254,139.07068824967973
GOENKA,219475,INE516K01024,2025-08-22,0.92,103980,9.523809523809533,2.222222222222224,4.545454545454549,-18.584070796460168,-3.1578947368420964,-52.82051282051281,8.235294117647067
GOKEX,132630,INE887G01027,2025-08-22,754.6,261103,5.54584236659906,-17.56158846342929,-18.68972576908571,-20.148148148148145,-18.65028029322984,111.28377432451353,1187.7133105802047
GOKUL,200070,INE020J01029,2025-08-22,41.69,14748,3.7064676616915295,-4.358797889424192,-6.356693620844577,-12.764176605984517,-9.781432590348416,30.07800312012481,154.9847094801223
GOKULAGRO,280212,INE314T01025,2025-08-22,328.0,111624,9.006314390162853,3.1933301871952104,33.04668802985438,16.93404634581105,38.61302455309978,294.36948107828533,2106.6225479731534
GOLD1,200518,INF174KA1HJ8,2025-08-22,83.26,1558332,-0.644391408114549,-1.327328750888825,3.7507788161993836,14.635825416494574,36.94078947368423,,
GOLD360,313303,INF579M01BB5,2025-08-22,98.0,353,-0.7092198581560312,-1.3091641490433004,3.6488630354309923,,,,
GOLDBEES,219299,INF204KB17I5,2025-08-22,82.62,11214757,-0.6254510464277074,-1.3492537313432782,3.9114576782794606,14.62264150943397,36.67493796526055,,
GOLDCASE,313068,INF0R8F01042,2025-08-22,15.69,3018738,-0.6962025316455772,-1.2586532410321023,3.5643564356435586,14.860907759882865,36.91099476439789,,
GOLDENTOBC,100151,INE973A01010,2025-08-22,36.25,15,-0.983337885823544,2.691218130311623,-1.4945652173912967,-4.353562005277041,-9.533316695782382,-55.575980392156865,50.10351966873707
GOLDETF,309503,INF769K01JP9,2025-08-22,97.03,892926,-0.6959369562992453,-1.2417302798982177,3.5428449471774703,14.61138672336405,37.00931940129909,,
GOLDETFADD,310449,INF740KA1SW3,2025-08-22,96.94,615688,-0.5845554302122935,-1.5337734890807568,3.79014989293361,14.76263762282467,36.901567575201234,,
GOLDIAM,126729,INE025B01025,2025-08-22,358.25,2212856,-0.9812050856827008,3.01941049604601,-6.535350900078271,-10.021348737912842,33.396633899314864,157.08647290993903,1421.8776550552252
GOLDIETF,293463,INF109KC1NT3,2025-08-22,85.38,1395924,-0.6631762652705148,-1.4884042921426173,4.045820131611008,14.850686037126703,37.04654895666131,,
GOLDSHARE,200130,INF789F1AUX7,2025-08-22,83.7,229165,-0.7117437722419862,-1.2389380530973417,3.4610630407910965,14.657534246575347,37.438423645320206,,
GOLDTECH,131439,INE805A01014,2025-08-22,69.73,32820,-1.4416961130741992,-2.5981282301997477,-5.025878507218738,-1.00795002839295,-46.58342270568407,27.477148080438756,451.2252964426878
GOODLUCK,130655,INE127I01024,2025-08-22,1124.5,223478,14.909053750255463,1.9954648526077097,27.8930907023031,65.42846634792203,25.146068666184412,180.63389069129022,2542.7732079905995
GOODYEAR,100168,INE533A01012,2023-10-25,1273.7,24143,-5.149495476039757,-1.8532074744750493,-9.95723021455586,15.214834916327458,24.075787833032987,59.89204117499373,
GOPAL,313076,INE0L9R01028,2025-08-22,362.5,41162,0.5687335275350288,2.8806584362139853,24.74191328286303,20.013242840589303,6.711804533411837,,
GOYALALUM,288403,INE705X01026,2025-08-22,7.49,36051,2.4623803009576006,-4.342273307790547,-10.727056019070327,-18.05251641137856,-20.48832271762208,,
GPIL,132734,INE177H01039,2025-08-22,238.61,19246380,17.68100217005328,23.65775290215589,16.514478246008117,37.86110469147215,24.659108719502647,297.08770178066237,1479.1528788881535
GPPL,208264,INE517F01014,2025-08-22,156.06,667926,1.4496522134824088,-3.25460293844151,6.184935701163505,14.606741573033721,-32.567082919241244,80.0,89.39320388349513
GPTHEALTH,313065,INE486R01017,2025-08-22,157.67,146909,-1.9952759820984636,-5.1380783346369165,1.1937616327578366,13.154872972585032,-18.521006666322158,,
GPTINFRA,221129,INE390G01014,2025-08-22,117.14,93385,1.5782171349289003,-12.945897740784782,-17.355721744038384,13.233446109231512,-38.17817183871649,413.2092004381161,1328.5365853658539
GRANULES,132482,INE101D01020,2025-08-22,458.5,945653,-0.19590770570308605,-3.646106966481039,-11.477941886282467,-9.841706813489335,-33.08523058960888,49.7631879797485,45.60177834233091
GRAPHITE,109488,INE371A01025,2025-08-22,537.15,205524,0.5051922537187635,-6.704298740772908,-0.41713014460511677,27.77117031398668,-0.9496588604093634,33.33747052252698,176.16966580976862
GRASIM,100300,INE047A01021,2025-08-22,2813.8,671902,1.7685992260117938,3.864752131704266,5.80582086184854,15.744225746076799,2.12874072192077,77.06529585859386,317.064776374982
GRASIM    ,100300,INE047A01021,2010-01-15,567.224595271563,197834,7.059868497142978,7.059868497142978,7.059868497142978,7.059868497142978,7.059868497142978,,
GRASIM-RE,313034,INE047A20013,2024-01-23,316.8,1708428,,,,,,,
GRAUWEIL,105710,INE266D01021,2023-10-25,115.6,472737,-8.10810810810811,-8.976377952755909,3.6306588973554432,2.801244997776782,23.10969116080936,,
GRAVITA,215690,INE024L01027,2025-08-22,1727.4,157441,-3.210623634224237,0.13913043478261397,-11.551459293394773,-1.2603961244962676,-21.072831947363603,435.04723555830884,3159.245283018868
GREAVESCOT,101455,INE224A01026,2025-08-22,208.57,1667407,-0.20574162679426164,2.4712587206445913,-1.3386944181646228,-20.741022230666918,19.737068718066478,24.892215568862273,158.13118811881188
GREEN-RE1,313165,INE999K20022,2024-09-09,6.18,1633471,-3.738317757009349,,,,,,
GREENLAM,272156,INE544R01021,2025-08-22,231.53,125131,6.715523598820056,-6.892668999075075,-9.966557785036562,-12.737209083199847,-21.093976314219994,29.491051454138695,216.36264261802282
GREENPANEL,295732,INE08ZM01014,2025-08-22,264.4,40423,-3.2033681127585574,-16.06349206349207,3.345841150719189,-13.097781429745284,-29.88597189074517,-40.39675383228134,430.39117352056167
GREENPLY,126797,INE461C01038,2025-08-22,308.1,29087,0.34196384953590986,-9.22215674720093,-1.1390983475051997,8.08630064900895,-23.831891223733,71.7870086423195,219.10926980838946
GREENPOWER,220889,INE999K01014,2025-08-22,14.26,2340129,8.276385725132878,-1.7906336088154258,9.355828220858902,9.776751347190144,-35.416666666666664,81.88026329912607,696.8087725485532
