Symbol,Fincode,ISIN,Latest_Date,Latest_Close,Latest_Volume,Turnover,1_Week,1_Month,3_Months,6_Months,9_Months,1_Year,3_Years,5_Years,Raw_Score,Normalized_Score
BRIGADE,200020,INE791I01019,12-09-2025,945.6,163999,173312093.2,3.87213709,-2.132063755,-20.22945841,-0.510284602,-26.6066439,-28.37448871,64.13817046,482.8043143,-2128.928468,16.10691086
BRIGHOTEL,313401,INE03NU01014,12-09-2025,83.28,395264,,-1.432122145,-0.227626692,,,,,,,-22.76266922,29.80490209
BRITANNIA,100825,INE216A01030,12-09-2025,6247,212051,1127005415,2.814351547,16.21244535,12.15439856,32.1207635,28.89714227,2.254777591,66.24530963,65.60408244,2145.73584,43.90829015
BRNL,275019,INE727S01012,12-09-2025,20.58,49266,1438424.876,0.048614487,11.30340725,-9.219232466,-41.61702128,-57.26744186,-57.67174002,-40.4341534,-38.8410104,-4828.072891,0
BROOKS,221680,INE650L01011,12-09-2025,159.04,78642,11172214.56,5.289639192,1.811663786,26.5436028,56.25859697,7.583034567,1.196233138,23.13326594,314.3633001,2379.184402,45.42658294
BSE,207901,INE118H01025,12-09-2025,2201.2,4700718,10091973650,-5.104328332,-11.82502804,-18.81085866,68.19102197,16.59310004,130.1707912,873.7668657,3638.944984,4619.894189,59.99961562
BSE500IETF,289617,INF109KC1V59,12-09-2025,39.07,142927,5328937.91,1.165199379,2.170502092,1.718302525,15.14883584,-0.229826353,-2.714143426,,,336.4975155,32.14144315
BSHSL,288684,INE032Z01020,12-09-2025,136.06,7375,1020220.625,-2.150305645,4.188682135,-0.801983085,5.883268482,-15.16398553,-26.48187172,105.8396369,1312.143228,-1051.051542,23.11716081
BSL,114045,INE594B01012,12-09-2025,163.46,20566,3604632.526,-4.16837662,14.26773855,24.53146427,-2.800737349,-42.7259986,-24.05333829,15.19379845,620.0881057,-1789.515922,18.31436769
BSLGOLDETF,225441,INF209KB18D3,12-09-2025,96.9,719498,58725346.82,2.866242038,9.503898746,9.503898746,25.76249189,41.66666667,51.33531157,111.4797032,105.4054054,3479.993677,52.58597932
BSLNIFTY,226580,INF209KB19D1,12-09-2025,29.15,99486,2765108.357,1.53256705,2.065826331,2.137351086,12.89697909,2.93079096,0.309704061,44.88071571,131.569749,478.6257106,33.06581044
BSLSENETFG,282203,INF209KB10E8,12-09-2025,81.66,1063,83647.35189,1.49142431,1.47881198,0.319410319,11.42038477,0.951910001,-0.085647865,41.86935372,,315.0702003,32.00208509
BSOFT,132400,INE836A01035,12-09-2025,373.6,929992,404781084.6,-0.532481363,0.755124056,-10.12749579,-3.14970836,-38.20707906,-41.65235046,11.53903568,124.7894103,-2700.811516,12.3875223
BTML,300034,INE0EEJ01023,12-09-2025,9.37,526519,4694628.248,5.162738496,12.62019231,7.701149425,10.40650318,-11.29130137,-21.98768786,79.7172524,,-564.9164202,26.27886567
BUTTERFLY,117421,INE295F01017,12-09-2025,697.75,13206,9138302.553,-0.385466486,-2.86092162,-5.492347284,24.33178902,-12.61740764,-35.85677514,-53.79292076,221.0259949,-722.2365487,25.25569373
BVCL,132916,INE139I01011,12-09-2025,59.77,215125,9000590.972,5.937610776,29.99130057,59.55686065,49.12674651,17.17310331,-2.080602883,137.1825397,309.3835616,3062.489248,49.87063184
BYKE,131373,INE319B01014,12-09-2025,70.77,22318,1763474.128,1.447821101,-3.147666621,-18.26056826,17.09133024,-30.86841848,-0.506115563,47.4375,371.8,-1242.613335,21.8712894
CALSOFT,132386,INE526B01014,12-09-2025,15.13,8989,118560.1976,-4.240506329,9.320809249,10.5994152,22.21324717,49.50978862,-5.626661906,19.2672619,189.2725302,2594.966774,46.82997912
CAMLINFINE,132834,INE052I01032,12-09-2025,224.89,738635,147113102.2,10.34296649,10.15919667,-25.55776233,34.56797511,95.65934753,115.7001747,75.77216986,157.7532547,6264.040748,70.69274584
CAMPUS,304701,INE278Y01022,12-09-2025,269.45,200116,53956921.32,-0.973906652,3.356348293,-4.602584528,8.627292884,-10.03338898,-14.4874643,-51.0846873,,-624.0306192,25.89440126
CAMS,210036,INE596I01012,12-09-2025,3858.8,194265,764289126.8,0.688863375,0.978698906,-3.062275479,13.15797191,-26.00504319,-12.52068645,48.13051823,,-1048.010035,23.13694203
CANBK,132483,INE476A01022,12-09-2025,110.96,10893570,1076652632,3.565428411,1.807505276,-0.448591423,38.64371046,7.07623996,10.52566206,139.0715255,485.2926092,1430.365763,39.25569677
CANFINHOME,111196,INE477A01020,12-09-2025,746.35,132733,95416333.77,-1.086740441,-0.705115413,-5.817401729,24.02991275,-6.933100567,-17.83453515,14.53234098,90.66291991,-171.6507958,28.83656985
CANTABIL,219452,INE068L01024,12-09-2025,253,61398,16164319.68,-1.364522417,3.837471783,1.47601476,-3.608031394,-5.367495792,7.705406556,-16.54571843,287.9178166,-152.2668342,28.96263843
CAPACITE,285668,INE264T01014,12-09-2025,300.1,611710,209801237.3,1.197099983,6.004945249,-9.906934854,-9.798617373,-31.9423971,-25.10606439,58.86712546,139.8880895,-2332.50543,14.78289571
CAPITALSFB,313057,INE646H01017,12-09-2025,291.6,26912,7822697.929,-3.714710253,-1.999663922,-3.809995052,11.70273894,4.967602592,-4.549918167,,,325.0209767,32.06680253
CAPLIPOINT,124742,INE475E01026,12-09-2025,2245.6,78503,163181046,5.013093902,4.112383513,4.919871046,21.91427563,-7.254517295,14.23048554,192.4148708,317.5141768,624.1588508,34.01232267
CAPTRUST,111505,INE707C01018,12-09-2025,43.48,20261,1648079.544,1.707602339,-20.49734869,-53.45759236,-54.77389563,-64.6917126,-71.50076528,-56.23781073,-30.06966777,-6518.497522,0
CARBORUNIV,113375,INE120A01034,12-09-2025,993.1,277309,280633703.8,4.98440721,17.45018036,4.476355794,3.918798723,-25.62162972,-34.86160304,6.986264476,291.9100237,-1686.72019,18.98292619
CARERATING,227347,INE752H01013,12-09-2025,1611.8,21253,30982198.34,0.649431747,-2.897764926,-13.02142356,45.56784827,14.25938397,59.49730345,215.6678418,309.0343865,2602.959695,46.88196314
CARRARO,313261,INE0V7W01012,12-09-2025,454.9,64564,,5.106284658,10.42602258,1.077658038,44.29817605,,,,,2575.339066,46.70232528
CARTRADE,275316,INE290S01011,12-09-2025,2338.2,405191,710729775.7,-10.42752069,-0.442816997,42.80828193,49.9807569,56.05686445,145.8675079,229.9513159,,7483.778876,78.62562662
CARYSIL,124091,INE482D01024,12-09-2025,942.9,345469,256529253.5,-1.719824891,18.49198869,1.479847172,52.11744777,18.85044432,9.760782259,36.34588967,,2104.245905,43.63844968
CASHIETF,313306,INF109K1A021,12-09-2025,1027.88,140806,,0.081788441,0.449534829,1.271958777,,,,,,182.0241409,31.13678581
CASTROLIND,100870,INE172A01027,12-09-2025,197.34,1810732,376001819.5,-0.217424281,-5.175147758,-6.787586793,-14.60100398,-5.32527346,-24.24568138,70.95599523,68.5310875,-1180.887858,22.27273692
CCCL,132902,INE429I01024,12-09-2025,22.28,29636516,489116120.6,8.7890625,41.91082803,20.23745278,63.82352941,21.61572052,38.64343497,868.6956522,6265.714286,3319.913795,51.54485862
CCHHL,126550,INE652F01027,12-09-2025,17.65,17669,306962.5554,-2.861860209,-2.05327414,3.216374269,12.20597584,-11.39558233,-19.29583905,99.43502825,460.3174603,-435.64858,27.11959233
CCL,119600,INE421D01022,12-09-2025,887.6,156827,115603803.3,-3.311546841,3.467972256,6.465155332,55.61009818,15.78398122,20.16516618,75.6406451,260.5199025,2551.864187,46.54965036
CDSL,207950,INE736A01011,12-09-2025,1545.8,1186378,1742464346,1.470395169,-1.195270054,-6.862686028,44.33239963,-21.05007789,12.15672048,121.1286746,593.4170685,349.8268346,32.22813381
CEATLTD,100878,INE482A01020,12-09-2025,3280.4,61574,198394147.5,-2.09806906,3.859426943,-11.55090595,24.22463741,4.227365879,13.80201558,135.2384367,266.9556463,723.3839636,34.65765872
CEIGALL,313151,INE0AG901020,12-09-2025,269.39,353720,95953919.17,-1.714765223,9.807198467,8.280075566,10.79169237,-25.6342305,-29.19174662,,,-1230.481939,21.95018905
CELEBRITY,132695,INE185H01016,12-09-2025,12.43,23344,301421.6187,1.30399348,-2.202989772,-5.618830676,17.59697256,-29.61494904,-31.47739802,-45.24229075,148.6,-1492.662477,20.24503046
CELLO,311653,INE0LMW01024,12-09-2025,623.7,187877,113530470.1,3.261589404,15.09503598,3.872095928,16.02641615,-24.17943107,-32.21388979,,,-1264.942597,21.7260653
CENTENKA,100280,INE485A01015,12-09-2025,508.8,12591,6369167.456,0.335239598,1.943498297,7.487801238,5.618353108,-29.38186686,-31.53295657,11.36082013,186.5451567,-1497.71493,20.21217053
CENTEXT,100083,INE281A01026,12-09-2025,26.93,524768,11044209.02,23.70234267,22.40909091,35.8728557,34.11354582,2.59047619,2.512371526,104.7908745,608.6842105,1679.435607,40.87558659
CENTRALBK,132885,INE483A01010,12-09-2025,36.28,3425048,142283534.3,3.126776578,0.861829302,-4.751903387,-12.51507114,-37.44827586,-38.12041617,76.11650485,119.8787879,-2700.632014,12.38868974
CENTRUM,101150,INE660C01027,12-09-2025,36.13,239483,7478428.773,-1.953867028,-6.033810143,12.65980667,53.74468085,2.438332861,1.176141137,34.81343284,126.5203762,1841.506427,41.92965587
CENTUM,117544,INE320B01020,12-09-2025,2705.6,53352,107472091,-8.77027346,9.627228525,20.7210423,110.9547386,22.3782708,57.38925569,496.4069216,733.7750385,5238.538183,64.02312603
CENTURYPLY,132548,INE348B01021,12-09-2025,815.35,176001,132192151.1,1.436924608,12.23759378,5.125064466,15.49684822,-1.06776679,1.7724521,16.87930046,406.2713443,385.9102497,32.46281158
CERA,132443,INE739E01017,12-09-2025,6322,10447,66321955.35,-0.299637281,-1.380547539,-9.659902829,21.5932914,-18.16234199,-25.2603828,11.15506677,156.6996914,-919.5611459,23.97234244
CEREBRAINT,132413,INE345B01019,12-09-2025,6.6,260562,1771546.562,-9.215955983,-8.713692946,0.456621005,21.99630314,-40.64748201,-53.94277739,-86.23566215,-77.66497462,-2056.294795,16.57930264
CESC,100084,INE486A01021,12-09-2025,160.06,1038139,164824474.9,4.280409147,-2.592502434,-2.687256809,15.42510997,-12.63977063,-15.448738,101.8115519,171.7344465,-470.1942318,26.89491579
CEWATER,313257,INE037Z01029,12-09-2025,512.5,31017,,-3.465812771,-1.895099541,-9.826691299,-0.155854276,,,,,-576.53161,26.20332329
CGCL,131595,INE180C01042,12-09-2025,186.04,1630610,282936290.6,0.845620121,0.177696408,8.712674575,16.94744782,-7.114683709,-12.66957705,7.217062406,263.1226381,101.7472065,30.61468411
CGPOWER,100093,INE067A01029,12-09-2025,785.4,3070432,2013453695,6.668477523,17.14520098,16.84022612,31.09664497,1.874310915,7.714462045,244.1717791,3292.656587,1256.231445,38.12316943
CHALET,207959,INE427F01016,12-09-2025,1021.8,128721,111508570.9,0.088157508,14.07837446,16.49090805,33.16825231,4.697986577,14.11022391,209.0276728,570.0327869,1570.819206,40.16917188
CHAMBLFERT,100085,INE085A01013,12-09-2025,539.25,546357,308352963.7,-2.556920853,2.26626209,-1.856401856,-3.1084359,1.372309428,6.214299783,49.08764169,278.0231335,32.39480797,30.16363294
CHEMBOND,130871,INE995D01025,12-09-2025,183.42,4863,1385746.424,4.287013873,5.244434244,-25.74990892,-45.62206267,-47.43611961,-51.23087324,52.57444097,90.5696325,-4758.805881,0
CHEMBONDCH,313394,INE0TGX01019,12-09-2025,192.3,19138,,2.205686952,2.396166134,,,,,,,239.6166134,31.51135327
CHEMCON,295757,INE03YM01018,12-09-2025,239.81,108701,22336455.18,15.11064177,5.313776294,21.39819783,32.96185407,2.068525218,-8.730732636,-45.01662272,,1213.989891,37.84844061
CHEMFAB,289453,INE783X01023,12-09-2025,655.9,3150,2558124.625,1.312944084,-4.255163857,-13.71439847,-11.30493577,-39.8339678,-28.8881661,51.72334027,358.9923023,-2754.053752,12.04124772
CHEMPLASTS,106355,INE488A01050,12-09-2025,429.6,18859,8261981.219,3.256820094,2.861247456,-0.808127453,-0.197467766,-13.76091539,-12.43375459,-0.394157199,,-852.8640623,24.40612408
CHENNPETRO,100110,INE178A01016,12-09-2025,734.85,635520,397305390.4,4.619874715,12.83685221,14.47153205,28.88713496,23.70170861,-16.6080345,154.185403,859.3342037,1571.505808,40.17363737
CHEVIOT,126817,INE974B01016,12-09-2025,1202.3,2285,2604189.746,1.067585743,2.010860343,10.73961499,15.59465436,-14.49094982,-16.92520297,3.472610698,,-279.8939219,28.13258283
CHOICEIN,131358,INE102B01014,12-09-2025,817.45,496861,311068938.2,3.921942538,1.862928349,17.66949762,70.0717778,44.98935793,80.15426997,606.2203024,,5577.562319,66.22805673
CHOLAFIN,111243,INE121A01024,12-09-2025,1512.3,466301,683372275.8,1.435374606,3.546730572,-2.670871412,4.679172146,17.62464027,-4.014471137,89.53502945,573.780352,639.4364009,34.11168414
CHOLAHLDNG,104973,INE149A01033,12-09-2025,1865.4,228617,403163729.8,5.988636364,-0.416399744,-6.655324259,17.02634881,20.05792438,0.425302826,183.2371698,354.0343191,1074.262643,36.9396885
CIEINDIA,132756,INE536H01010,12-09-2025,405.35,220081,94147839.65,2.932960894,3.063818968,-10.65682169,5.299389531,-18.4570509,-27.65482777,51.44778629,228.3515593,-1455.952585,20.48378269
CIFL,313324,INE345H01024,12-09-2025,34.33,225023,,4.093389933,-0.866300895,-13.72204071,,,,,,-2229.253393,15.4544219
CIGNITITEC,205759,INE675C01017,12-09-2025,1670.5,57407,89128880.33,6.475874817,8.969341161,0.53562831,25.10765774,-14.02691645,20.10209217,188.2657463,481.1445469,392.3539253,32.50471968
CINELINE,132807,INE704H01022,12-09-2025,83.15,24099,2271741.772,-4.337321675,-10.04976201,-10.61062137,2.300688976,-36.69585078,-29.91402562,-35.98922248,197.4955277,-2173.365233,15.81790492
CINEVISTA,132324,INE039B01026,12-09-2025,17.49,22526,376764.8702,-0.568504832,-2.45398773,-6.72,21.20582121,-10.21560575,-19.80742779,11.04761905,169.0769231,-418.0873782,27.23380612
CIPLA,100087,INE059A01026,12-09-2025,1574.6,785508,1173163835,1.364748294,0.871236387,4.610682966,7.709145632,8.709309952,-4.987177553,48.70148267,116.9019905,547.9121981,33.51643294
CLEAN,301912,INE227W01023,12-09-2025,1163.5,174504,229403055.3,-2.161116717,-5.398812912,-20.83418385,-3.335687285,-19.14243024,-25.98365088,-37.9780911,,-1835.628877,18.01446023
CLEDUCATE,207937,INE201M01029,12-09-2025,105.67,36642,3504045.961,-5.601214937,1.693773458,12.76277879,49.31468136,-17.561242,-11.56582141,24.20805172,528.0534918,601.2326608,33.86321629
CLSEL,130307,INE419D01026,12-09-2025,279.95,45591,14954683.84,-2.946784538,-4.519099591,-19.72759857,-6.667777963,-26.63784067,23.20116182,150.6266786,,-1216.183808,22.04318063
CMSINFO,234556,INE925R01014,12-09-2025,420.65,741058,344188710.9,0.4417383,-3.498508832,-15.21717223,-3.642194479,-20.66949552,-23.80909256,55.85402001,,-1739.460751,18.63991438
COALINDIA,219300,INE522F01014,12-09-2025,394.35,4276055,1647484409,0.432955558,2.136752137,0.805214724,4.242664552,-3.922524059,-20.43780894,70.49286641,215.2278177,-460.8276806,26.95583357
COASTCORP,101831,INE377E01024,12-09-2025,38.54,161008,6507043.504,21.61565163,17.39262869,-1.482617587,2.663825253,-26.37169494,-26.39419404,-47.36410817,,-1727.147774,18.71999499
COCHINSHIP,219691,INE704P01025,12-09-2025,1745.7,3420414,5628978170,5.659121172,3.719327432,-19.2403775,35.15271165,8.57693743,-3.693487436,801.2390294,962.9928452,629.8228279,34.0491598
COFFEEDAY,232575,INE335K01011,12-09-2025,45.25,423083,14096655.47,1.548473968,18.7664042,26.18516453,84.31771894,80.42264753,28.62421831,-31.90368698,,6364.298312,71.34479671
COFORGE,132541,INE591G01025,12-09-2025,1764,1155805,1942454166,6.373997467,8.774742554,-1.589958159,20.95032397,-5.005008239,28.26292445,144.5448748,321.8884531,761.3198793,34.90438471
COHANCE,297629,INE03QK01018,12-09-2025,980.4,176826,,6.230360819,-0.572993256,-2.399203584,,,,,,-361.6677136,27.60074593
COLPAL,100830,INE259A01022,12-09-2025,2353.7,350502,873553019,-2.872116535,8.380531381,-0.738022942,-2.404942572,-16.88618948,-35.39027437,43.18651904,65.91125366,-1545.632518,19.90052616
COMMOIETF,308625,INF109KC19O8,12-09-2025,90.4,26837,2288775.654,1.333931174,2.008575942,3.47985348,11.89503651,3.420661252,-3.972806458,,,421.6568113,32.69529854
COMPINFO,132456,INE070C01037,12-09-2025,1.94,10966,28753.46122,-2.02020202,-23.01587302,-6.280193237,-1.52284264,-42.08955224,-29.19708029,-92.73124402,-84.85904415,-2232.440862,15.43369137
COMPUSOFT,132339,INE453B01029,12-09-2025,20.07,40569,870676.1012,4.53125,-0.643564356,-10.91877497,6.134320465,-32.46971736,-48.36634937,-19.07258065,147.7777778,-2379.291401,14.4786111
COMSYN,313037,INE073V01015,12-09-2025,154.61,205706,21362750.95,0.12952529,13.96034495,22.55072923,86.12013964,82.47374012,127.7025037,,,8430.167951,84.78071149
CONCOR,131344,INE111A01025,12-09-2025,550.05,1994357,1149953116,1.438450899,1.56956883,-9.703526167,7.389691527,-16.01777208,-27.72390413,-10.75253115,79.1460396,-1268.73052,21.70142956
CONCORDBIO,210039,INE338H01029,12-09-2025,1639,133050,240951369.5,-1.128069011,0.330558276,-22.31122908,-0.615468575,-22.08224388,-18.2441701,,,-1824.646181,18.08588901
CONFIPET,126829,INE552D01024,12-09-2025,49.1,310705,17745829.77,1.698425849,-4.269838175,-17.3678896,0.532350532,-36.39896373,-44.05833428,-38.39397742,156.3968668,-2715.31533,12.29319302
CONS,306969,INF174KA1JE5,12-09-2025,127.09,4081,471890.3377,0.268244576,5.146024655,9.371772806,18.15730755,7.996261047,0.745144669,,,971.5200976,36.27147592
CONSOFINVT,100226,INE025A01027,12-09-2025,195.01,3195,618426.685,0.082114447,1.030981245,-3.703520814,11.44065375,-16.85072272,-10.81587853,33.52276618,476.9526627,-707.2279685,25.35330589
CONSUMBEES,255439,INF204KA1LD7,12-09-2025,137.62,142763,17924370.53,0,4.566522301,9.083703234,20.9420863,7.205733427,-0.376429709,56.84978345,152.0974537,985.6802582,36.36357017
CONSUMER,313263,INF769K01NS5,12-09-2025,12.26,165426,,0.081632653,5.236051502,7.638279192,22.96890672,,,,,1782.047832,41.5429516
CONSUMIETF,304016,INF109KC1V42,12-09-2025,127.99,55935,6523217.388,0,4.524295631,9.225123741,21.32903593,7.203283357,-0.078070107,,,1005.180968,36.49039805
CONTROLPR,122295,INE663B01015,12-09-2025,781.4,10432,7376264.356,-0.197969219,5.452091768,3.633952255,26.03225806,5.92381727,-2.349412647,59.35556235,247.1346068,877.0987782,35.65738257
CORALFINAC,131556,INE558D01021,12-09-2025,45.94,87493,3861766.034,7.061291074,2.544642857,-0.798963507,23.52783006,-11.20989563,-24.34123847,17.79487179,115.175644,-392.4453594,27.40057559
CORDSCABLE,200042,INE792I01017,12-09-2025,175.73,13675,2507881.042,0.273894437,-3.066909372,-10.91001267,5.442217689,-23.35237929,-15.57530627,162.6756353,337.1393035,-1351.627078,21.16229047
COROMANDEL,106395,INE169A01031,12-09-2025,2228.8,267401,571389587.5,-1.288808185,-1.280063782,-2.731954264,23.98064193,22.51202419,31.69852572,115.3325926,197.8882652,2078.469311,43.47080497
COSMOFIRST,108814,INE757A01017,12-09-2025,924.05,68320,59586388.71,-4.059596117,-12.96505604,-23.16231498,52.11951601,-3.220569753,14.49724305,3.43650305,255.1761691,1014.702657,36.5523248
COUNCODOS,131624,INE695B01025,12-09-2025,7.04,132308,917872.0491,-14.35523114,7.480916031,1.004304161,25.71428571,-7.490144547,-7.001321004,60,441.5384615,153.5233846,30.95142381
CPCAP,217586,INE521J01018,12-09-2025,146.58,9032,,-0.731409996,4.857285929,-13.96372601,,,,,,-2651.10673,12.71079017
CPEDU,313442,INE0P6P01016,12-09-2025,252.5,15067,,7.241452538,,,,,,,,,
CPPLUS,313408,INE819V01029,12-09-2025,1435,397113,,4.882327145,34.53965873,,,,,,,3453.965873,52.4167008
CPSEETF,254077,INF457M01133,12-09-2025,91.53,1160055,101796566.3,2.428379588,0.494071146,-1.198186528,12.6661743,0.208014014,-6.849175656,144.7980744,423.9267315,153.0960302,30.9486444
CRAFTSMAN,215216,INE00LO01017,12-09-2025,6693.5,9297,49672708.88,-2.908326081,-4.562629215,26.2567198,41.36070369,33.05040948,9.506008229,141.865255,,3248.198423,51.07843924
CREATIVE,285246,INE985W01018,12-09-2025,625.45,4325,3194772.979,-1.859406873,-0.413979779,-9.734449416,-8.626734843,-38.330704,-30.96578366,27.85159444,400.36,-2607.433642,12.99482933
CREATIVEYE,132392,INE230B01021,12-09-2025,7.64,10411,76115.97778,3.663500678,-0.650195059,-29.06220984,24.83660131,-12.98405467,20.50473186,29.49152542,172.8571429,-208.4058124,28.59752414
CREDITACC,221842,INE741K01010,12-09-2025,1292.6,188446,209935230.2,-3.537313433,-0.323874152,9.412561368,40.00541565,44.50531023,3.106927771,25.44642857,82.66091995,3081.039132,49.99127578
CREST,111413,INE559D01011,12-09-2025,376.95,2524,993956.1078,0.039808917,0.80224629,-5.703564728,3.685875395,-19.26536732,-16.00935829,112.007874,381.4176245,-1149.266555,22.4783942
CRISIL,100092,INE007A01025,12-09-2025,5001.2,25369,131298027.6,-0.133788614,-3.943147988,-6.283144383,14.34712029,-13.65256951,6.998138679,56.16793393,179.3108263,-165.1091295,28.87911526
CRIZAC,313380,INE0S4R01014,12-09-2025,351.05,718486,,-4.333015397,5.993357488,,,,,,,599.3357488,33.85087923
CROMPTON,280713,INE299U01018,12-09-2025,314.45,1571326,540700260.3,-4.014041514,-1.271585557,-8.563535912,-8.656499637,-22.67306037,-31.49237473,-23.75121242,23.65316555,-1954.554943,17.24099395
CROWN,282862,INE491V01019,12-09-2025,173.62,25212,4457927.012,10.32598335,16.14931763,-14.08778267,14.0660929,-20.63085714,-25.64453961,334.5932416,2070.25,-1500.160499,20.19626515
CSBBANK,295768,INE679A01013,12-09-2025,368.6,221470,77528095.8,2.975275877,-4.284601402,-4.185079283,31.17437722,20.06514658,13.39793878,67.85063752,62.91712707,1788.143101,41.58259376
CSLFINANCE,130067,INE718F01018,12-09-2025,293.4,8399,2509588.537,0.341997264,-5.598455598,-12.12938005,11.03122044,-8.169014085,-33.8071066,20.93981863,,-974.3721298,23.6158651
CTE,132801,INE627H01017,12-09-2025,41.11,10326,579822.11,-0.700483092,-0.772387159,-10.63043478,-5.450781969,-61.11426409,-56.95287958,-44.63299663,76.43776824,-3977.934703,4.081423027
CUB,132210,INE491A01021,12-09-2025,204.37,2105289,389068167.6,2.149247763,-3.018080008,4.164118247,37.08746981,9.317999465,23.36713751,12.5075695,52.68584236,1901.53323,42.32005564
CUBEXTUB,126027,INE144D01012,12-09-2025,83.97,20391,1900994.023,0.586966938,-0.685984624,-23.35706462,-4.946796468,-13.09252743,-14.56913216,170,633.3624454,-1515.820421,20.09441681
CUMMINSIND,100480,INE298A01020,12-09-2025,4030.4,362283,1156391335,2.377565535,6.28411698,21.76435045,42.15324927,9.778286212,5.429195496,225.7020486,783.0850131,2034.814182,43.1868826
